Date,TQQQ,QQQ,QQQ성장추세,Signal,매매평가,주식잔고,평가금,매매금,Limit,NEW평가금,NEW매매금,NEW매수량,NEW수량,CASH,Total,현금비중,MDD,Note
2010-02-12,0.22,43.76,43.76,Initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,"초기 투자금 $20,000.00 설정"
2010-02-19,0.23,44.83,44.83,Normal (중립),-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-02-26,0.23,44.76,44.95,Normal (중립),-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-03-05,0.26,46.44,46.14,Normal (중립),0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-03-12,0.27,47.36,47.2,Normal (중립),0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-03-19,0.28,47.49,47.79,Normal (중립),-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-03-26,0.29,48.0,48.34,Normal (중립),-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-04-02,0.29,48.16,48.72,Normal (중립),-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-04-09,0.3,49.03,49.27,Normal (중립),-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-04-16,0.31,49.53,49.81,Normal (중립),-0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-04-23,0.33,50.52,50.5,Normal (중립),0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-04-30,0.31,49.24,50.6,Normal (중립),-2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-05-07,0.24,45.41,49.54,Under (저평가),-8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-05-14,0.26,46.93,49.15,Normal (중립),-4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-05-21,0.22,44.84,48.3,Under (저평가),-7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-05-28,0.24,45.6,47.81,Normal (중립),-4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-06-04,0.23,45.09,47.3,Normal (중립),-4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-06-11,0.23,45.5,46.97,Normal (중립),-3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-06-18,0.26,47.0,46.99,Normal (중립),0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-06-25,0.23,45.27,46.69,Normal (중립),-3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-07-02,0.19,42.47,45.91,Under (저평가),-7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-07-09,0.22,44.62,45.64,Normal (중립),-2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-07-16,0.21,44.34,45.36,Normal (중립),-2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-07-23,0.24,46.06,45.4,Normal (중립),1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-07-30,0.23,45.81,45.4,Normal (중립),0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-08-06,0.25,46.76,45.53,Normal (중립),2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-08-13,0.22,44.72,45.36,Normal (중립),-1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-08-20,0.22,44.92,45.24,Normal (중립),-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-08-27,0.21,44.07,45.03,Normal (중립),-2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-09-03,0.23,46.01,45.08,Normal (중립),2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-09-10,0.24,46.6,45.21,Normal (중립),3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-09-17,0.27,47.99,45.48,Over (고평가),5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-09-24,0.29,49.66,45.9,Over (고평가),8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-10-01,0.28,49.01,46.22,Over (고평가),6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-10-08,0.3,49.75,46.59,Over (고평가),6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-10-15,0.33,51.49,47.09,Over (고평가),9.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-10-22,0.33,51.64,47.57,Over (고평가),8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-10-29,0.34,52.18,48.06,Over (고평가),8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-11-05,0.37,53.67,48.65,Over (고평가),10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-11-12,0.35,52.51,49.09,Over (고평가),6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-11-19,0.34,52.47,49.49,Over (고평가),6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-11-26,0.35,52.77,49.88,Over (고평가),5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-12-03,0.37,53.87,50.34,Over (고평가),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-12-10,0.38,54.49,50.82,Over (고평가),7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-12-17,0.39,54.52,51.27,Over (고평가),6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-12-24,0.39,54.74,51.7,Over (고평가),5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2010-12-31,0.39,54.46,52.08,Normal (중립),4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-01-07,0.41,55.87,52.55,Over (고평가),6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-01-14,0.44,57.0,53.06,Over (고평가),7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-01-21,0.41,55.68,53.45,Normal (중립),4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-01-28,0.41,55.73,53.81,Normal (중립),3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-02-04,0.45,57.38,54.27,Over (고평가),5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-02-11,0.47,58.44,54.78,Over (고평가),6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-02-18,0.48,58.73,55.27,Over (고평가),6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-02-25,0.45,57.65,55.67,Normal (중립),3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-03-04,0.46,57.97,56.06,Normal (중립),3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-03-11,0.42,56.49,56.33,Normal (중립),0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-03-18,0.38,54.45,56.44,Normal (중립),-3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-03-25,0.43,56.84,56.7,Normal (중립),0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-04-01,0.44,57.46,56.99,Normal (중립),0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-04-08,0.43,56.95,57.23,Normal (중립),-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-04-15,0.42,56.65,57.43,Normal (중립),-1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-04-22,0.46,58.34,57.73,Normal (중립),1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-04-29,0.48,59.08,58.06,Normal (중립),1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-05-06,0.47,58.47,58.33,Normal (중립),0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-05-13,0.46,58.41,58.59,Normal (중립),-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-05-20,0.45,57.77,58.79,Normal (중립),-1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-05-27,0.44,57.43,58.96,Normal (중립),-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-06-03,0.41,56.35,59.06,Normal (중립),-4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-06-10,0.38,54.64,59.04,Under (저평가),-7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-06-17,0.36,53.79,58.98,Under (저평가),-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-06-24,0.37,54.38,58.95,Under (저평가),-7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-07-01,0.45,57.91,59.13,Normal (중립),-2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-07-08,0.47,59.03,59.35,Normal (중립),-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-07-15,0.45,57.85,59.5,Normal (중립),-2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-07-22,0.49,59.6,59.73,Normal (중립),-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-07-29,0.45,58.0,59.87,Normal (중립),-3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-08-05,0.35,53.83,59.78,Under (저평가),-9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-08-12,0.34,53.57,59.67,Under (저평가),-10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-08-19,0.27,50.03,59.37,Under (저평가),-15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-08-26,0.32,53.13,59.26,Under (저평가),-10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-09-02,0.33,53.28,59.15,Under (저평가),-9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-09-09,0.32,53.18,59.05,Under (저평가),-9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-09-16,0.39,56.59,59.12,Normal (중립),-4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-09-23,0.34,54.15,59.06,Under (저평가),-8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-09-30,0.31,52.49,58.93,Under (저평가),-10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-10-07,0.33,54.07,58.87,Under (저평가),-8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-10-14,0.41,58.18,59.01,Normal (중립),-1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-10-21,0.39,57.3,59.11,Normal (중립),-3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-10-28,0.43,58.94,59.27,Normal (중립),-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-11-04,0.4,57.8,59.37,Normal (중립),-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-11-11,0.4,57.85,59.48,Normal (중립),-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-11-18,0.35,55.4,59.47,Under (저평가),-6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-11-25,0.3,52.88,59.34,Under (저평가),-10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-12-02,0.37,56.62,59.39,Normal (중립),-4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-12-09,0.38,57.02,59.45,Normal (중립),-4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-12-16,0.34,54.86,59.41,Under (저평가),-7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-12-23,0.36,56.08,59.43,Normal (중립),-5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2011-12-30,0.35,55.83,59.43,Under (저평가),-6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-01-06,0.39,57.81,59.52,Normal (중립),-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-01-13,0.4,58.18,59.62,Normal (중립),-2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-01-20,0.43,59.77,59.77,Normal (중립),-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-01-27,0.45,60.4,59.95,Normal (중립),0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-02-03,0.48,62.05,60.17,Normal (중립),3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-02-10,0.49,62.47,60.41,Normal (중립),3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-02-17,0.52,63.43,60.68,Normal (중립),4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-02-24,0.53,63.96,60.95,Normal (중립),4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-03-02,0.55,64.87,61.25,Over (고평가),5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-03-09,0.55,65.02,61.54,Over (고평가),5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-03-16,0.6,66.52,61.88,Over (고평가),7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-03-23,0.61,66.94,62.22,Over (고평가),7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-03-30,0.62,67.55,62.57,Over (고평가),7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-04-06,0.63,67.72,62.92,Over (고평가),7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-04-13,0.58,66.19,63.2,Normal (중립),4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-04-20,0.57,65.68,63.47,Normal (중립),3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-04-27,0.61,67.24,63.77,Over (고평가),5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-05-04,0.54,64.7,63.99,Normal (중립),1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-05-11,0.53,64.18,64.18,Normal (중립),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-05-18,0.45,60.81,64.25,Normal (중립),-5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-05-25,0.48,62.07,64.36,Normal (중립),-3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-06-01,0.44,60.41,64.41,Under (저평가),-6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-06-08,0.49,62.87,64.54,Normal (중립),-2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-06-15,0.5,62.99,64.67,Normal (중립),-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-06-22,0.5,63.35,64.81,Normal (중립),-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-06-29,0.52,64.16,64.97,Normal (중립),-1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-07-06,0.52,64.12,65.12,Normal (중립),-1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-07-13,0.5,63.38,65.25,Normal (중립),-2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-07-20,0.52,64.24,65.39,Normal (중립),-1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-07-27,0.54,64.87,65.56,Normal (중립),-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-08-03,0.55,65.6,65.74,Normal (중립),-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-08-10,0.58,66.86,65.96,Normal (중립),1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-08-17,0.62,68.32,66.21,Normal (중립),3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-08-24,0.62,68.29,66.45,Normal (중립),2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-08-31,0.62,68.16,66.69,Normal (중립),2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-09-07,0.65,69.43,66.95,Normal (중립),3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-09-14,0.67,70.18,67.23,Normal (중립),4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-09-21,0.68,70.15,67.5,Normal (중립),3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-09-28,0.63,68.57,67.73,Normal (중립),1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-10-05,0.64,68.98,67.95,Normal (중립),1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-10-12,0.58,66.68,68.11,Normal (중립),-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-10-19,0.55,65.68,68.23,Normal (중립),-3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-10-26,0.54,65.35,68.34,Normal (중립),-4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-02,0.54,65.17,68.45,Normal (중립),-4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-09,0.49,63.43,68.49,Under (저평가),-7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-16,0.47,62.3,68.51,Under (저평가),-9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-23,0.53,64.9,68.59,Normal (중립),-5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-30,0.55,65.8,68.71,Normal (중립),-4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-07,0.53,64.93,68.79,Normal (중립),-5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-14,0.52,64.69,68.86,Under (저평가),-6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-21,0.54,65.2,68.95,Normal (중립),-5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-28,0.51,63.78,68.99,Under (저평가),-7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-04,0.58,66.63,69.11,Normal (중립),-3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-11,0.59,67.26,69.25,Normal (중립),-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-18,0.59,67.07,69.37,Normal (중립),-3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-25,0.58,67.0,69.49,Normal (중립),-3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-01,0.6,67.66,69.63,Normal (중립),-2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-08,0.61,67.99,69.77,Normal (중립),-2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-15,0.6,67.75,69.9,Normal (중립),-3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-22,0.58,67.14,70.01,Normal (중립),-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-01,0.59,67.38,70.13,Normal (중립),-3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-08,0.63,68.77,70.27,Normal (중립),-2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-15,0.62,68.51,70.41,Normal (중립),-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-22,0.62,68.59,70.55,Normal (중립),-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-29,0.63,68.97,70.69,Normal (중립),-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
